sample_id,method,status,SAD,MSE,MAE_x1000,Boundary_SAD,alpha_path_pred
0029_101,sam2_ensemble_multiscale,ok,8105.695312,0.002706546336,2.930221,2859.239258,outputs/sam2_ensemble_multiscale/0029_101/alpha.png
0029_103,sam2_ensemble_multiscale,ok,868.952820,0.000206664248,0.314128,815.050964,outputs/sam2_ensemble_multiscale/0029_103/alpha.png
0029_110,sam2_ensemble_multiscale,ok,1781.478394,0.000508244964,0.644007,860.172485,outputs/sam2_ensemble_multiscale/0029_110/alpha.png
0029_114,sam2_ensemble_multiscale,ok,454.070587,0.000084100640,0.164147,416.039185,outputs/sam2_ensemble_multiscale/0029_114/alpha.png
0029_118,sam2_ensemble_multiscale,ok,1224.929321,0.000253616512,0.442814,839.588257,outputs/sam2_ensemble_multiscale/0029_118/alpha.png
0029_122,sam2_ensemble_multiscale,ok,5124.662598,0.001390917460,1.852573,2835.439209,outputs/sam2_ensemble_multiscale/0029_122/alpha.png
0029_123,sam2_ensemble_multiscale,ok,611.960754,0.000154604670,0.221225,406.623535,outputs/sam2_ensemble_multiscale/0029_123/alpha.png
0029_135,sam2_ensemble_multiscale,ok,816.698120,0.000209452890,0.295238,801.780396,outputs/sam2_ensemble_multiscale/0029_135/alpha.png
0029_137,sam2_ensemble_multiscale,ok,184.215683,0.000039401879,0.066594,183.184311,outputs/sam2_ensemble_multiscale/0029_137/alpha.png
0029_152,sam2_ensemble_multiscale,ok,648.996155,0.000101317244,0.234613,641.752930,outputs/sam2_ensemble_multiscale/0029_152/alpha.png
0029_161,sam2_ensemble_multiscale,ok,912.098083,0.000181681680,0.329725,824.231323,outputs/sam2_ensemble_multiscale/0029_161/alpha.png
0029_164,sam2_ensemble_multiscale,ok,1315.972412,0.000353305339,0.475726,1174.156982,outputs/sam2_ensemble_multiscale/0029_164/alpha.png
0029_169,sam2_ensemble_multiscale,ok,413.572540,0.000080498154,0.149507,390.639221,outputs/sam2_ensemble_multiscale/0029_169/alpha.png
0029_18,sam2_ensemble_multiscale,ok,949.831604,0.000161235934,0.343366,816.058838,outputs/sam2_ensemble_multiscale/0029_18/alpha.png
0030_12,sam2_ensemble_multiscale,ok,305.937225,0.000049195085,0.117900,303.423523,outputs/sam2_ensemble_multiscale/0030_12/alpha.png
0030_14,sam2_ensemble_multiscale,ok,209.341156,0.000026904714,0.080675,208.380386,outputs/sam2_ensemble_multiscale/0030_14/alpha.png
0030_16,sam2_ensemble_multiscale,ok,1101.235229,0.000248600874,0.424388,894.239136,outputs/sam2_ensemble_multiscale/0030_16/alpha.png
0030_21,sam2_ensemble_multiscale,ok,4168.913086,0.001322764903,1.606592,1210.498047,outputs/sam2_ensemble_multiscale/0030_21/alpha.png
0030_43,sam2_ensemble_multiscale,ok,791.431396,0.000151870350,0.304997,774.952942,outputs/sam2_ensemble_multiscale/0030_43/alpha.png
0030_53,sam2_ensemble_multiscale,ok,1076.811646,0.000259116699,0.414976,986.121521,outputs/sam2_ensemble_multiscale/0030_53/alpha.png
0030_55,sam2_ensemble_multiscale,ok,145.533340,0.000019132720,0.056085,144.815689,outputs/sam2_ensemble_multiscale/0030_55/alpha.png
0030_57,sam2_ensemble_multiscale,ok,365.666656,0.000080167702,0.140919,318.290192,outputs/sam2_ensemble_multiscale/0030_57/alpha.png
0031_10,sam2_ensemble_multiscale,ok,222.423538,0.000041358409,0.080406,222.133331,outputs/sam2_ensemble_multiscale/0031_10/alpha.png
0031_105,sam2_ensemble_multiscale,ok,370.537262,0.000065283508,0.133950,367.388245,outputs/sam2_ensemble_multiscale/0031_105/alpha.png
0031_106,sam2_ensemble_multiscale,ok,232.662735,0.000043311309,0.084108,232.662750,outputs/sam2_ensemble_multiscale/0031_106/alpha.png
0031_11,sam2_ensemble_multiscale,ok,2732.266113,0.000736419461,0.987718,2510.917725,outputs/sam2_ensemble_multiscale/0031_11/alpha.png
0031_18,sam2_ensemble_multiscale,ok,706.360840,0.000104221683,0.255351,695.662720,outputs/sam2_ensemble_multiscale/0031_18/alpha.png
0031_19,sam2_ensemble_multiscale,ok,1107.058838,0.000220174799,0.400203,1080.490234,outputs/sam2_ensemble_multiscale/0031_19/alpha.png
0031_21,sam2_ensemble_multiscale,ok,608.121704,0.000121702637,0.219837,517.458801,outputs/sam2_ensemble_multiscale/0031_21/alpha.png
0031_22,sam2_ensemble_multiscale,ok,153.035278,0.000020622472,0.055322,152.305878,outputs/sam2_ensemble_multiscale/0031_22/alpha.png
0031_23,sam2_ensemble_multiscale,ok,995.239197,0.000218557194,0.359781,747.462769,outputs/sam2_ensemble_multiscale/0031_23/alpha.png
0031_24,sam2_ensemble_multiscale,ok,370.050964,0.000056578294,0.133774,366.827454,outputs/sam2_ensemble_multiscale/0031_24/alpha.png
0031_29,sam2_ensemble_multiscale,ok,431.552948,0.000085878011,0.156007,430.113708,outputs/sam2_ensemble_multiscale/0031_29/alpha.png
0031_3,sam2_ensemble_multiscale,ok,8797.109375,0.002816446358,3.180169,1885.301880,outputs/sam2_ensemble_multiscale/0031_3/alpha.png
0031_34,sam2_ensemble_multiscale,ok,411.333313,0.000077228018,0.148698,410.709808,outputs/sam2_ensemble_multiscale/0031_34/alpha.png
0031_5,sam2_ensemble_multiscale,ok,552.580505,0.000090257214,0.199759,550.874512,outputs/sam2_ensemble_multiscale/0031_5/alpha.png
0031_92,sam2_ensemble_multiscale,ok,2753.807861,0.000805243268,0.995506,1210.117676,outputs/sam2_ensemble_multiscale/0031_92/alpha.png
0032_0,sam2_ensemble_multiscale,ok,1740.062378,0.000413435686,0.629035,1078.564697,outputs/sam2_ensemble_multiscale/0032_0/alpha.png
0032_1,sam2_ensemble_multiscale,ok,3055.062988,0.000651409791,1.104410,2867.043213,outputs/sam2_ensemble_multiscale/0032_1/alpha.png
0032_10,sam2_ensemble_multiscale,ok,1986.349121,0.000418421376,0.718068,1906.992188,outputs/sam2_ensemble_multiscale/0032_10/alpha.png
0032_11,sam2_ensemble_multiscale,ok,3093.980225,0.000739661977,1.118479,1644.996094,outputs/sam2_ensemble_multiscale/0032_11/alpha.png
0032_15,sam2_ensemble_multiscale,ok,279.639191,0.000032387190,0.101090,277.705902,outputs/sam2_ensemble_multiscale/0032_15/alpha.png
0032_20,sam2_ensemble_multiscale,ok,109.274513,0.000015205819,0.039503,108.894119,outputs/sam2_ensemble_multiscale/0032_20/alpha.png
0032_28,sam2_ensemble_multiscale,ok,991.984436,0.000161838951,0.358604,971.886292,outputs/sam2_ensemble_multiscale/0032_28/alpha.png
0032_38,sam2_ensemble_multiscale,ok,122.752945,0.000023541568,0.044375,122.670586,outputs/sam2_ensemble_multiscale/0032_38/alpha.png
0032_43,sam2_ensemble_multiscale,ok,1346.203979,0.000257833191,0.486655,1335.313721,outputs/sam2_ensemble_multiscale/0032_43/alpha.png
0032_44,sam2_ensemble_multiscale,ok,1564.745117,0.000296174840,0.565658,1496.733154,outputs/sam2_ensemble_multiscale/0032_44/alpha.png
0032_46,sam2_ensemble_multiscale,ok,288.941193,0.000059272974,0.104453,279.145111,outputs/sam2_ensemble_multiscale/0032_46/alpha.png
0033_10,sam2_ensemble_multiscale,ok,395.333344,0.000067182234,0.142914,386.784302,outputs/sam2_ensemble_multiscale/0033_10/alpha.png
0033_102,sam2_ensemble_multiscale,ok,379.258789,0.000065646949,0.137103,287.149017,outputs/sam2_ensemble_multiscale/0033_102/alpha.png
0033_112,sam2_ensemble_multiscale,ok,413.254913,0.000085475724,0.149392,392.866638,outputs/sam2_ensemble_multiscale/0033_112/alpha.png
0033_114,sam2_ensemble_multiscale,ok,986.788208,0.000206637880,0.356725,769.729370,outputs/sam2_ensemble_multiscale/0033_114/alpha.png
0033_118,sam2_ensemble_multiscale,ok,222.160782,0.000033425975,0.080311,221.662735,outputs/sam2_ensemble_multiscale/0033_118/alpha.png
0033_120,sam2_ensemble_multiscale,ok,1152.760742,0.000272431847,0.416725,1021.035278,outputs/sam2_ensemble_multiscale/0033_120/alpha.png
0033_129,sam2_ensemble_multiscale,ok,137.329407,0.000019081739,0.049645,136.960785,outputs/sam2_ensemble_multiscale/0033_129/alpha.png
0033_131,sam2_ensemble_multiscale,ok,4672.564453,0.001466458780,1.689139,841.639221,outputs/sam2_ensemble_multiscale/0033_131/alpha.png
0033_134,sam2_ensemble_multiscale,ok,817.380371,0.000184779507,0.295484,668.917664,outputs/sam2_ensemble_multiscale/0033_134/alpha.png
0033_142,sam2_ensemble_multiscale,ok,1342.753052,0.000334079145,0.485407,1024.043213,outputs/sam2_ensemble_multiscale/0033_142/alpha.png
0033_22,sam2_ensemble_multiscale,ok,2199.153076,0.000535701110,0.794997,1529.188232,outputs/sam2_ensemble_multiscale/0033_22/alpha.png
0033_26,sam2_ensemble_multiscale,ok,476.258820,0.000094916286,0.172168,463.152954,outputs/sam2_ensemble_multiscale/0033_26/alpha.png
0033_27,sam2_ensemble_multiscale,ok,170.384308,0.000032734009,0.061594,169.870590,outputs/sam2_ensemble_multiscale/0033_27/alpha.png
0033_30,sam2_ensemble_multiscale,ok,227.529404,0.000029651264,0.082252,225.960785,outputs/sam2_ensemble_multiscale/0033_30/alpha.png
0033_35,sam2_ensemble_multiscale,ok,1579.913696,0.000329654693,0.571141,1262.035156,outputs/sam2_ensemble_multiscale/0033_35/alpha.png
0033_36,sam2_ensemble_multiscale,ok,981.011780,0.000168914397,0.354637,944.286255,outputs/sam2_ensemble_multiscale/0033_36/alpha.png
0033_39,sam2_ensemble_multiscale,ok,384.337250,0.000056367033,0.138938,382.509796,outputs/sam2_ensemble_multiscale/0033_39/alpha.png
0033_4,sam2_ensemble_multiscale,ok,317.607849,0.000032758770,0.114816,315.262756,outputs/sam2_ensemble_multiscale/0033_4/alpha.png
0033_44,sam2_ensemble_multiscale,ok,3074.176514,0.000935341988,1.111320,1320.780273,outputs/sam2_ensemble_multiscale/0033_44/alpha.png
0034_1,sam2_ensemble_multiscale,ok,942.196167,0.000244860596,0.340605,906.325439,outputs/sam2_ensemble_multiscale/0034_1/alpha.png
0034_10,sam2_ensemble_multiscale,ok,987.572510,0.000162249271,0.357009,969.909790,outputs/sam2_ensemble_multiscale/0034_10/alpha.png
0034_100,sam2_ensemble_multiscale,ok,139.482346,0.000019663416,0.050423,138.203918,outputs/sam2_ensemble_multiscale/0034_100/alpha.png
0034_104,sam2_ensemble_multiscale,ok,208.792130,0.000043987740,0.075479,208.792145,outputs/sam2_ensemble_multiscale/0034_104/alpha.png
0034_106,sam2_ensemble_multiscale,ok,3436.105957,0.000887109432,1.242158,2569.180420,outputs/sam2_ensemble_multiscale/0034_106/alpha.png
0034_109,sam2_ensemble_multiscale,ok,245.823532,0.000033331173,0.088866,244.486267,outputs/sam2_ensemble_multiscale/0034_109/alpha.png
0034_122,sam2_ensemble_multiscale,ok,811.078491,0.000210901766,0.293206,638.454895,outputs/sam2_ensemble_multiscale/0034_122/alpha.png
0034_133,sam2_ensemble_multiscale,ok,742.443115,0.000174770641,0.268394,703.200012,outputs/sam2_ensemble_multiscale/0034_133/alpha.png
0034_140,sam2_ensemble_multiscale,ok,5195.646973,0.001251368667,1.878234,4190.297852,outputs/sam2_ensemble_multiscale/0034_140/alpha.png
0034_142,sam2_ensemble_multiscale,ok,478.388214,0.000097389180,0.172938,463.568604,outputs/sam2_ensemble_multiscale/0034_142/alpha.png
0034_15,sam2_ensemble_multiscale,ok,12435.816406,0.003921221010,4.495567,4428.776367,outputs/sam2_ensemble_multiscale/0034_15/alpha.png
0034_151,sam2_ensemble_multiscale,ok,1151.015503,0.000257721520,0.416094,1067.321533,outputs/sam2_ensemble_multiscale/0034_151/alpha.png
0034_159,sam2_ensemble_multiscale,ok,322.584290,0.000057682264,0.116615,320.968628,outputs/sam2_ensemble_multiscale/0034_159/alpha.png
0034_170,sam2_ensemble_multiscale,ok,844.749023,0.000215360022,0.305378,628.270630,outputs/sam2_ensemble_multiscale/0034_170/alpha.png
0034_182,sam2_ensemble_multiscale,ok,627.568665,0.000147066981,0.226867,536.278442,outputs/sam2_ensemble_multiscale/0034_182/alpha.png
0034_22,sam2_ensemble_multiscale,ok,12332.603516,0.003671644954,4.458255,4374.591797,outputs/sam2_ensemble_multiscale/0034_22/alpha.png
0034_36,sam2_ensemble_multiscale,ok,550.760803,0.000088944224,0.199101,520.015686,outputs/sam2_ensemble_multiscale/0034_36/alpha.png
0034_56,sam2_ensemble_multiscale,ok,5056.733398,0.001121079549,1.828017,2541.482422,outputs/sam2_ensemble_multiscale/0034_56/alpha.png
0034_60,sam2_ensemble_multiscale,ok,452.368622,0.000105693274,0.163532,436.890198,outputs/sam2_ensemble_multiscale/0034_60/alpha.png
0034_62,sam2_ensemble_multiscale,ok,505.576508,0.000085151500,0.182767,500.756836,outputs/sam2_ensemble_multiscale/0034_62/alpha.png
0034_7,sam2_ensemble_multiscale,ok,954.737305,0.000182272808,0.345139,917.027405,outputs/sam2_ensemble_multiscale/0034_7/alpha.png
0034_72,sam2_ensemble_multiscale,ok,3787.251221,0.001016385155,1.369097,1111.792236,outputs/sam2_ensemble_multiscale/0034_72/alpha.png
0034_79,sam2_ensemble_multiscale,ok,499.564697,0.000104231432,0.180593,493.494110,outputs/sam2_ensemble_multiscale/0034_79/alpha.png
0034_80,sam2_ensemble_multiscale,ok,338.835327,0.000055814264,0.122489,310.788239,outputs/sam2_ensemble_multiscale/0034_80/alpha.png
0036_10,sam2_ensemble_multiscale,ok,761.215698,0.000140741307,0.242933,587.541199,outputs/sam2_ensemble_multiscale/0036_10/alpha.png
0036_12,sam2_ensemble_multiscale,ok,41728.898438,0.012103735469,13.317280,5113.745605,outputs/sam2_ensemble_multiscale/0036_12/alpha.png
0036_17,sam2_ensemble_multiscale,ok,1511.776489,0.000355360709,0.482465,1032.968628,outputs/sam2_ensemble_multiscale/0036_17/alpha.png
0036_18,sam2_ensemble_multiscale,ok,2075.438965,0.000564471120,0.662352,932.149048,outputs/sam2_ensemble_multiscale/0036_18/alpha.png
0036_2,sam2_ensemble_multiscale,ok,1643.125244,0.000248838449,0.524384,1447.948975,outputs/sam2_ensemble_multiscale/0036_2/alpha.png
0036_21,sam2_ensemble_multiscale,ok,604.345154,0.000095385636,0.192870,586.239258,outputs/sam2_ensemble_multiscale/0036_21/alpha.png
0036_6,sam2_ensemble_multiscale,ok,791.596191,0.000127549894,0.252628,755.396057,outputs/sam2_ensemble_multiscale/0036_6/alpha.png
0037_0,sam2_ensemble_multiscale,ok,1295.870361,0.000190003149,0.468459,1215.364746,outputs/sam2_ensemble_multiscale/0037_0/alpha.png
0039_10,sam2_ensemble_multiscale,ok,403.070618,0.000076270524,0.145711,391.607849,outputs/sam2_ensemble_multiscale/0039_10/alpha.png
0040_13,sam2_ensemble_multiscale,ok,338.286285,0.000043524171,0.122291,334.843140,outputs/sam2_ensemble_multiscale/0040_13/alpha.png
0040_19,sam2_ensemble_multiscale,ok,856.043152,0.000125929786,0.309461,679.113708,outputs/sam2_ensemble_multiscale/0040_19/alpha.png
0040_20,sam2_ensemble_multiscale,ok,296.843140,0.000050287603,0.107309,285.901978,outputs/sam2_ensemble_multiscale/0040_20/alpha.png
0041_1,sam2_ensemble_multiscale,ok,1407.890259,0.000138522111,0.508954,1331.537231,outputs/sam2_ensemble_multiscale/0041_1/alpha.png
0041_10,sam2_ensemble_multiscale,ok,361.301971,0.000079200225,0.130611,354.454895,outputs/sam2_ensemble_multiscale/0041_10/alpha.png
0041_14,sam2_ensemble_multiscale,ok,2175.227539,0.000365396962,0.786348,1947.858887,outputs/sam2_ensemble_multiscale/0041_14/alpha.png
0041_16,sam2_ensemble_multiscale,ok,848.133362,0.000110844347,0.306602,846.945129,outputs/sam2_ensemble_multiscale/0041_16/alpha.png
0041_2,sam2_ensemble_multiscale,ok,18179.609375,0.005192172248,6.571956,16912.761719,outputs/sam2_ensemble_multiscale/0041_2/alpha.png
0041_28,sam2_ensemble_multiscale,ok,749.411865,0.000115267598,0.270914,729.466675,outputs/sam2_ensemble_multiscale/0041_28/alpha.png
0041_4,sam2_ensemble_multiscale,ok,13522.427734,0.004523334559,4.888379,5862.874023,outputs/sam2_ensemble_multiscale/0041_4/alpha.png
0041_50,sam2_ensemble_multiscale,ok,542.203979,0.000097174358,0.196008,541.760803,outputs/sam2_ensemble_multiscale/0041_50/alpha.png
0041_6,sam2_ensemble_multiscale,ok,1543.321045,0.000258276385,0.557913,1542.870483,outputs/sam2_ensemble_multiscale/0041_6/alpha.png
0044_101,sam2_ensemble_multiscale,ok,8364.361328,0.001156492042,2.009891,4913.098145,outputs/sam2_ensemble_multiscale/0044_101/alpha.png
0044_15,sam2_ensemble_multiscale,ok,5073.140137,0.000657252385,1.219036,4774.188477,outputs/sam2_ensemble_multiscale/0044_15/alpha.png
0044_156,sam2_ensemble_multiscale,ok,697.894104,0.000084226078,0.167699,669.282349,outputs/sam2_ensemble_multiscale/0044_156/alpha.png
0044_2,sam2_ensemble_multiscale,ok,5946.285645,0.000795437896,1.428846,5403.733398,outputs/sam2_ensemble_multiscale/0044_2/alpha.png
0044_7,sam2_ensemble_multiscale,ok,1926.153198,0.000164904151,0.462840,1712.976440,outputs/sam2_ensemble_multiscale/0044_7/alpha.png
0046_10,sam2_ensemble_multiscale,ok,3125.031006,0.000506692275,1.129703,2805.604004,outputs/sam2_ensemble_multiscale/0046_10/alpha.png
0046_103,sam2_ensemble_multiscale,ok,1488.415527,0.000235171043,0.538065,1480.886353,outputs/sam2_ensemble_multiscale/0046_103/alpha.png
0046_105,sam2_ensemble_multiscale,ok,1480.027344,0.000337537844,0.535032,1265.588257,outputs/sam2_ensemble_multiscale/0046_105/alpha.png
0046_12,sam2_ensemble_multiscale,ok,663.251038,0.000118157201,0.239766,601.317627,outputs/sam2_ensemble_multiscale/0046_12/alpha.png
0046_13,sam2_ensemble_multiscale,ok,953.058838,0.000185345896,0.344532,909.576477,outputs/sam2_ensemble_multiscale/0046_13/alpha.png
0046_15,sam2_ensemble_multiscale,ok,291.858856,0.000048139780,0.105507,290.278442,outputs/sam2_ensemble_multiscale/0046_15/alpha.png
0046_16,sam2_ensemble_multiscale,ok,340.105896,0.000054590924,0.122949,327.207825,outputs/sam2_ensemble_multiscale/0046_16/alpha.png
0046_17,sam2_ensemble_multiscale,ok,3806.893799,0.000776117842,1.376198,3193.948975,outputs/sam2_ensemble_multiscale/0046_17/alpha.png
0046_2,sam2_ensemble_multiscale,ok,2863.192139,0.000844023889,1.035048,1287.341187,outputs/sam2_ensemble_multiscale/0046_2/alpha.png
0046_21,sam2_ensemble_multiscale,ok,2197.309814,0.000644046289,0.794331,1096.580322,outputs/sam2_ensemble_multiscale/0046_21/alpha.png
0046_23,sam2_ensemble_multiscale,ok,2104.462891,0.000520784000,0.760767,1146.568604,outputs/sam2_ensemble_multiscale/0046_23/alpha.png
0046_24,sam2_ensemble_multiscale,ok,2841.999512,0.000649496098,1.027387,2351.164551,outputs/sam2_ensemble_multiscale/0046_24/alpha.png
0046_35,sam2_ensemble_multiscale,ok,1211.400024,0.000243468588,0.437923,1168.439209,outputs/sam2_ensemble_multiscale/0046_35/alpha.png
0046_4,sam2_ensemble_multiscale,ok,731.697998,0.000122167083,0.264510,706.635376,outputs/sam2_ensemble_multiscale/0046_4/alpha.png
0046_5,sam2_ensemble_multiscale,ok,4070.827881,0.000719380856,1.471611,3933.254883,outputs/sam2_ensemble_multiscale/0046_5/alpha.png
0046_6,sam2_ensemble_multiscale,ok,682.972595,0.000083032653,0.246896,670.490173,outputs/sam2_ensemble_multiscale/0046_6/alpha.png
0046_8,sam2_ensemble_multiscale,ok,2408.420166,0.000371261238,0.870648,2351.878418,outputs/sam2_ensemble_multiscale/0046_8/alpha.png
0048_1,sam2_ensemble_multiscale,ok,2695.745361,0.000590119278,0.974516,2296.482422,outputs/sam2_ensemble_multiscale/0048_1/alpha.png
0050_102,sam2_ensemble_multiscale,ok,586.231262,0.000105156410,0.211923,586.098022,outputs/sam2_ensemble_multiscale/0050_102/alpha.png
0050_149,sam2_ensemble_multiscale,ok,297.901947,0.000046001231,0.107692,297.278442,outputs/sam2_ensemble_multiscale/0050_149/alpha.png
0050_19,sam2_ensemble_multiscale,ok,944.886230,0.000153021232,0.341578,907.780334,outputs/sam2_ensemble_multiscale/0050_19/alpha.png
0050_2,sam2_ensemble_multiscale,ok,1084.258789,0.000130688510,0.391961,745.062744,outputs/sam2_ensemble_multiscale/0050_2/alpha.png
0050_21,sam2_ensemble_multiscale,ok,849.117737,0.000155404501,0.306957,780.866699,outputs/sam2_ensemble_multiscale/0050_21/alpha.png
0050_22,sam2_ensemble_multiscale,ok,1401.635254,0.000161056916,0.506693,1385.627441,outputs/sam2_ensemble_multiscale/0050_22/alpha.png
0050_23,sam2_ensemble_multiscale,ok,6385.730957,0.001632420695,2.308452,4204.893555,outputs/sam2_ensemble_multiscale/0050_23/alpha.png
0050_24,sam2_ensemble_multiscale,ok,327.639252,0.000043576587,0.118442,326.866669,outputs/sam2_ensemble_multiscale/0050_24/alpha.png
0050_25,sam2_ensemble_multiscale,ok,463.023590,0.000077564517,0.167384,461.556885,outputs/sam2_ensemble_multiscale/0050_25/alpha.png
0050_27,sam2_ensemble_multiscale,ok,1272.874512,0.000202196388,0.460146,1265.321655,outputs/sam2_ensemble_multiscale/0050_27/alpha.png
0050_28,sam2_ensemble_multiscale,ok,273.639221,0.000056127141,0.098921,272.564697,outputs/sam2_ensemble_multiscale/0050_28/alpha.png
0050_30,sam2_ensemble_multiscale,ok,400.078461,0.000080446509,0.144629,399.572540,outputs/sam2_ensemble_multiscale/0050_30/alpha.png
0050_39,sam2_ensemble_multiscale,ok,581.305908,0.000129649285,0.210143,559.592163,outputs/sam2_ensemble_multiscale/0050_39/alpha.png
0050_40,sam2_ensemble_multiscale,ok,744.062805,0.000133190013,0.268980,743.192139,outputs/sam2_ensemble_multiscale/0050_40/alpha.png
0050_41,sam2_ensemble_multiscale,ok,324.219574,0.000045267414,0.117206,323.152954,outputs/sam2_ensemble_multiscale/0050_41/alpha.png
0050_42,sam2_ensemble_multiscale,ok,499.403900,0.000047540525,0.180535,495.313690,outputs/sam2_ensemble_multiscale/0050_42/alpha.png
0050_43,sam2_ensemble_multiscale,ok,1042.521362,0.000197902031,0.376873,876.658752,outputs/sam2_ensemble_multiscale/0050_43/alpha.png
0050_44,sam2_ensemble_multiscale,ok,4150.831543,0.001250582747,1.500532,1200.490234,outputs/sam2_ensemble_multiscale/0050_44/alpha.png
0050_5,sam2_ensemble_multiscale,ok,991.643127,0.000200183917,0.358481,665.270569,outputs/sam2_ensemble_multiscale/0050_5/alpha.png
0050_56,sam2_ensemble_multiscale,ok,287.737274,0.000038858718,0.104017,287.490204,outputs/sam2_ensemble_multiscale/0050_56/alpha.png
0050_8,sam2_ensemble_multiscale,ok,1254.062622,0.000234721490,0.453346,1246.921509,outputs/sam2_ensemble_multiscale/0050_8/alpha.png
0053_20,sam2_ensemble_multiscale,ok,803.392151,0.000171281325,0.290428,754.819580,outputs/sam2_ensemble_multiscale/0053_20/alpha.png
0053_25,sam2_ensemble_multiscale,ok,828.525391,0.000135886497,0.299513,824.839233,outputs/sam2_ensemble_multiscale/0053_25/alpha.png
0053_32,sam2_ensemble_multiscale,ok,642.748962,0.000127761683,0.232355,638.270630,outputs/sam2_ensemble_multiscale/0053_32/alpha.png
0053_52,sam2_ensemble_multiscale,ok,1178.176636,0.000239749788,0.425913,1022.439209,outputs/sam2_ensemble_multiscale/0053_52/alpha.png
0054_5,sam2_ensemble_multiscale,ok,1520.807861,0.000326520210,0.559680,1350.341187,outputs/sam2_ensemble_multiscale/0054_5/alpha.png
0054_6,sam2_ensemble_multiscale,ok,4967.783691,0.001373262377,1.828219,2405.353027,outputs/sam2_ensemble_multiscale/0054_6/alpha.png
0054_7,sam2_ensemble_multiscale,ok,4290.004395,0.000979986158,1.578786,2384.293945,outputs/sam2_ensemble_multiscale/0054_7/alpha.png
0055_11,sam2_ensemble_multiscale,ok,390.011780,0.000062371000,0.165957,381.160797,outputs/sam2_ensemble_multiscale/0055_11/alpha.png
0055_25,sam2_ensemble_multiscale,ok,172.666656,0.000020445659,0.073473,167.050980,outputs/sam2_ensemble_multiscale/0055_25/alpha.png
0055_6,sam2_ensemble_multiscale,ok,666.094116,0.000107068488,0.283435,661.007812,outputs/sam2_ensemble_multiscale/0055_6/alpha.png
0056_10,sam2_ensemble_multiscale,ok,755.607910,0.000157970790,0.268403,751.654846,outputs/sam2_ensemble_multiscale/0056_10/alpha.png
0056_103,sam2_ensemble_multiscale,ok,934.101929,0.000236351989,0.331807,823.400024,outputs/sam2_ensemble_multiscale/0056_103/alpha.png
0056_21,sam2_ensemble_multiscale,ok,1301.333374,0.000296750251,0.462253,831.882385,outputs/sam2_ensemble_multiscale/0056_21/alpha.png
0056_25,sam2_ensemble_multiscale,ok,916.297913,0.000147047627,0.325482,871.054871,outputs/sam2_ensemble_multiscale/0056_25/alpha.png
0056_42,sam2_ensemble_multiscale,ok,478.003937,0.000067634246,0.169794,470.274506,outputs/sam2_ensemble_multiscale/0056_42/alpha.png
0058_100,sam2_ensemble_multiscale,ok,884.133423,0.000143269193,0.319616,860.768616,outputs/sam2_ensemble_multiscale/0058_100/alpha.png
0058_109,sam2_ensemble_multiscale,ok,917.502014,0.000121838173,0.331678,890.450989,outputs/sam2_ensemble_multiscale/0058_109/alpha.png
0058_126,sam2_ensemble_multiscale,ok,25759.906250,0.008823757060,9.312246,3640.733398,outputs/sam2_ensemble_multiscale/0058_126/alpha.png
0058_15,sam2_ensemble_multiscale,ok,480.674530,0.000075186872,0.173765,437.866669,outputs/sam2_ensemble_multiscale/0058_15/alpha.png
0058_17,sam2_ensemble_multiscale,ok,1641.423706,0.000369972695,0.593377,1072.937256,outputs/sam2_ensemble_multiscale/0058_17/alpha.png
0058_19,sam2_ensemble_multiscale,ok,1907.889893,0.000359110738,0.689705,1298.717651,outputs/sam2_ensemble_multiscale/0058_19/alpha.png
0058_23,sam2_ensemble_multiscale,ok,7177.773926,0.001546627842,2.594776,6777.133789,outputs/sam2_ensemble_multiscale/0058_23/alpha.png
0058_30,sam2_ensemble_multiscale,ok,1152.368530,0.000174314773,0.416583,1123.894043,outputs/sam2_ensemble_multiscale/0058_30/alpha.png
0058_34,sam2_ensemble_multiscale,ok,3920.235596,0.000627766713,1.417171,2180.560791,outputs/sam2_ensemble_multiscale/0058_34/alpha.png
0058_39,sam2_ensemble_multiscale,ok,916.839172,0.000127463107,0.331439,884.070557,outputs/sam2_ensemble_multiscale/0058_39/alpha.png
0058_4,sam2_ensemble_multiscale,ok,4047.172363,0.000715046306,1.463059,3648.803711,outputs/sam2_ensemble_multiscale/0058_4/alpha.png
0058_41,sam2_ensemble_multiscale,ok,677.313782,0.000080710568,0.244850,660.568604,outputs/sam2_ensemble_multiscale/0058_41/alpha.png
0058_50,sam2_ensemble_multiscale,ok,1404.725464,0.000171313775,0.507810,1368.156860,outputs/sam2_ensemble_multiscale/0058_50/alpha.png
0058_54,sam2_ensemble_multiscale,ok,2669.184082,0.000501352537,0.964914,2025.646973,outputs/sam2_ensemble_multiscale/0058_54/alpha.png
0058_6,sam2_ensemble_multiscale,ok,2809.340576,0.000497401925,1.015581,2341.631348,outputs/sam2_ensemble_multiscale/0058_6/alpha.png
0058_76,sam2_ensemble_multiscale,ok,1587.729492,0.000263086724,0.573967,1571.156860,outputs/sam2_ensemble_multiscale/0058_76/alpha.png
0058_83,sam2_ensemble_multiscale,ok,1033.988281,0.000142169010,0.373788,767.321594,outputs/sam2_ensemble_multiscale/0058_83/alpha.png
0058_90,sam2_ensemble_multiscale,ok,38288.222656,0.013052402996,13.841251,5248.447266,outputs/sam2_ensemble_multiscale/0058_90/alpha.png
